table_schema,table_name,column_name,description
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_001_day__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_001_day__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_001_day__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_001_day__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_001_day__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_001_day__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_001_day__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_001_day__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_001_day__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_001_day__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_001_day__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_001_day__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_001_day__transient_unqualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_001_day__transient_unqualified,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_001_day__two_queen_guestroom,The 1-day change in Two Queen Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_001_day__two_queen_guestroom_ada,The 1-day change in ADA-compliant Two Queen Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__commissioner_suite,The 3-day change in Commissioner Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__complimentary,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__complimentary,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__deluxe_king,The 3-day change in Deluxe King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__foundation_king,The 3-day change in Foundation King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__foundation_king_ada,The 3-day change in ADA-compliant Foundation King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__foundation_two_queen,The 3-day change in Foundation Two Queen rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_association,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_association,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_citywide,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_citywide,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_corporate,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_corporate,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_entertainment,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_entertainment,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_smerf,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_smerf,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_social,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_social,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_tour,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_tour,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__group_wedding,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__group_wedding,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__junior_suite,The 3-day change in Junior Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__king_guestroom,The 3-day change in King Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__secretary_suite,The 3-day change in Secretary Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_consortia,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_consortia,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_negotiated,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_negotiated,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_003_day__transient_unqualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_003_day__transient_unqualified,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__two_queen_guestroom,The 3-day change in Two Queen Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_003_day__two_queen_guestroom_ada,The 3-day change in ADA-compliant Two Queen Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_007_day__commissioner_suite,The 7-day change in Commissioner Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__complimentary,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__complimentary,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_007_day__deluxe_king,The 7-day change in Deluxe King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_007_day__foundation_king,The 7-day change in Foundation King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_007_day__foundation_king_ada,The 7-day change in ADA-compliant Foundation King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_007_day__foundation_two_queen,The 7-day change in Foundation Two Queen rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_association,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_association,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_citywide,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_citywide,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_corporate,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_corporate,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_entertainment,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_entertainment,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_smerf,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_smerf,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_social,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_social,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_tour,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_tour,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__group_wedding,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__group_wedding,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_007_day__junior_suite,The 7-day change in Junior Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_007_day__king_guestroom,The 7-day change in King Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rooms_stly_chg_007_day__secretary_suite,The 7-day change in Secretary Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_consortia,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_consortia,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_negotiated,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_negotiated,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rooms_stly_chg_007_day__transient_unqualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rooms_stly_chg_007_day__transient_unqualified,
